source,destination,algorithm,path,cost,hops
0,1,BFS,None,inf,None
0,1,DFS,None,inf,None
0,1,Dijkstra,None,inf,None
0,1,A*,None,inf,None
0,1,Bellman-Ford,None,inf,None
0,2,BFS,"[0, 2]",866.0,1
0,2,DFS,"[0, 2]",866.0,1
0,2,Dijkstra,"[0, 2]",866.0,1
0,2,A*,"[0, 2]",866.0,1
0,2,Bellman-Ford,"[0, 2]",866.0,1
0,3,BFS,"[0, 4, 3]",1363.0,2
0,3,DFS,"[0, 2, 9, 6, 7, 4, 3]",3672.0,6
0,3,Dijkstra,"[0, 8, 3]",1186.0,2
0,3,A*,"[0, 8, 3]",1186.0,2
0,3,Bellman-Ford,"[0, 8, 3]",1186.0,2
0,4,BFS,"[0, 4]",646.0,1
0,4,DFS,"[0, 2, 9, 6, 7, 4]",2955.0,5
0,4,Dijkstra,"[0, 4]",646.0,1
0,4,A*,"[0, 4]",646.0,1
0,4,Bellman-Ford,"[0, 4]",646.0,1
0,5,BFS,"[0, 7, 5]",1095.0,2
0,5,DFS,"[0, 2, 9, 6, 7, 5]",3272.0,5
0,5,Dijkstra,"[0, 7, 5]",1095.0,2
0,5,A*,"[0, 7, 5]",1095.0,2
0,5,Bellman-Ford,"[0, 7, 5]",1095.0,2
0,6,BFS,"[0, 8, 6]",1199.0,2
0,6,DFS,"[0, 2, 9, 6]",1941.0,3
0,6,Dijkstra,"[0, 8, 6]",1199.0,2
0,6,A*,"[0, 8, 6]",1199.0,2
0,6,Bellman-Ford,"[0, 8, 6]",1199.0,2
0,7,BFS,"[0, 7]",392.0,1
0,7,DFS,"[0, 2, 9, 6, 7]",2569.0,4
0,7,Dijkstra,"[0, 7]",392.0,1
0,7,A*,"[0, 7]",392.0,1
0,7,Bellman-Ford,"[0, 7]",392.0,1
0,8,BFS,"[0, 8]",435.0,1
0,8,DFS,"[0, 2, 9, 6, 7, 8]",2767.0,5
0,8,Dijkstra,"[0, 8]",435.0,1
0,8,A*,"[0, 8]",435.0,1
0,8,Bellman-Ford,"[0, 8]",435.0,1
0,9,BFS,"[0, 2, 9]",1676.0,2
0,9,DFS,"[0, 2, 9]",1676.0,2
0,9,Dijkstra,"[0, 2, 9]",1676.0,2
0,9,A*,"[0, 2, 9]",1676.0,2
0,9,Bellman-Ford,"[0, 2, 9]",1676.0,2
1,2,BFS,"[1, 0, 2]",1138.0,2
1,2,DFS,"[1, 0, 2]",1138.0,2
1,2,Dijkstra,"[1, 9, 2]",883.0,2
1,2,A*,"[1, 9, 2]",883.0,2
1,2,Bellman-Ford,"[1, 9, 2]",883.0,2
1,3,BFS,"[1, 0, 4, 3]",1635.0,3
1,3,DFS,"[1, 0, 2, 9, 6, 7, 4, 3]",3944.0,7
1,3,Dijkstra,"[1, 0, 8, 3]",1458.0,3
1,3,A*,"[1, 0, 8, 3]",1458.0,3
1,3,Bellman-Ford,"[1, 0, 8, 3]",1458.0,3
1,4,BFS,"[1, 0, 4]",918.0,2
1,4,DFS,"[1, 0, 2, 9, 6, 7, 4]",3227.0,6
1,4,Dijkstra,"[1, 0, 4]",918.0,2
1,4,A*,"[1, 0, 4]",918.0,2
1,4,Bellman-Ford,"[1, 0, 4]",918.0,2
1,5,BFS,"[1, 5]",539.0,1
1,5,DFS,"[1, 0, 2, 9, 6, 7, 5]",3544.0,6
1,5,Dijkstra,"[1, 5]",539.0,1
1,5,A*,"[1, 5]",539.0,1
1,5,Bellman-Ford,"[1, 5]",539.0,1
1,6,BFS,"[1, 9, 6]",338.0,2
1,6,DFS,"[1, 0, 2, 9, 6]",2213.0,4
1,6,Dijkstra,"[1, 9, 6]",338.0,2
1,6,A*,"[1, 9, 6]",338.0,2
1,6,Bellman-Ford,"[1, 9, 6]",338.0,2
1,7,BFS,"[1, 0, 7]",664.0,2
1,7,DFS,"[1, 0, 2, 9, 6, 7]",2841.0,5
1,7,Dijkstra,"[1, 9, 7]",631.0,2
1,7,A*,"[1, 9, 7]",631.0,2
1,7,Bellman-Ford,"[1, 9, 7]",631.0,2
1,8,BFS,"[1, 0, 8]",707.0,2
1,8,DFS,"[1, 0, 2, 9, 6, 7, 8]",3039.0,6
1,8,Dijkstra,"[1, 0, 8]",707.0,2
1,8,A*,"[1, 0, 8]",707.0,2
1,8,Bellman-Ford,"[1, 0, 8]",707.0,2
1,9,BFS,"[1, 9]",73.0,1
1,9,DFS,"[1, 0, 2, 9]",1948.0,3
1,9,Dijkstra,"[1, 9]",73.0,1
1,9,A*,"[1, 9]",73.0,1
1,9,Bellman-Ford,"[1, 9]",73.0,1
2,3,BFS,"[2, 9, 7, 4, 3]",2471.0,4
2,3,DFS,"[2, 9, 6, 7, 4, 0, 8, 3]",3921.0,7
2,3,Dijkstra,"[2, 9, 7, 8, 3]",2317.0,4
2,3,A*,"[2, 9, 7, 8, 3]",2317.0,4
2,3,Bellman-Ford,"[2, 9, 7, 8, 3]",2317.0,4
2,4,BFS,"[2, 9, 7, 4]",1754.0,3
2,4,DFS,"[2, 9, 6, 7, 4]",2089.0,4
2,4,Dijkstra,"[2, 9, 7, 4]",1754.0,3
2,4,A*,"[2, 9, 7, 4]",1754.0,3
2,4,Bellman-Ford,"[2, 9, 7, 4]",1754.0,3
2,5,BFS,"[2, 9, 7, 5]",2071.0,3
2,5,DFS,"[2, 9, 6, 7, 5]",2406.0,4
2,5,Dijkstra,"[2, 9, 7, 5]",2071.0,3
2,5,A*,"[2, 9, 7, 5]",2071.0,3
2,5,Bellman-Ford,"[2, 9, 7, 5]",2071.0,3
2,6,BFS,"[2, 9, 6]",1075.0,2
2,6,DFS,"[2, 9, 6]",1075.0,2
2,6,Dijkstra,"[2, 9, 6]",1075.0,2
2,6,A*,"[2, 9, 6]",1075.0,2
2,6,Bellman-Ford,"[2, 9, 6]",1075.0,2
2,7,BFS,"[2, 9, 7]",1368.0,2
2,7,DFS,"[2, 9, 6, 7]",1703.0,3
2,7,Dijkstra,"[2, 9, 7]",1368.0,2
2,7,A*,"[2, 9, 7]",1368.0,2
2,7,Bellman-Ford,"[2, 9, 7]",1368.0,2
2,8,BFS,"[2, 9, 7, 8]",1566.0,3
2,8,DFS,"[2, 9, 6, 7, 4, 0, 8]",3170.0,6
