source,destination,algorithm,path,cost,hops
0,1,BFS,"[0, 2, 1]",2099.0,2
0,1,DFS,"[0, 2, 1]",2099.0,2
0,1,Dijkstra,"[0, 58, 1]",-431.0,2
0,1,A*,"[0, 58, 1]",-431.0,2
0,1,Bellman-Ford,None,-inf,None
0,2,BFS,"[0, 2]",867.0,1
0,2,DFS,"[0, 2]",867.0,1
0,2,Dijkstra,"[0, 58, 1, 9, 52, 50, 26, 79, 92, 39, 5, 65, 44, 78, 14, 19, 96, 54, 49, 86, 51, 84, 98, 3, 22, 20, 15, 31, 32, 38, 64, 45, 77, 85, 70, 72, 33, 17, 93, 55, 8, 53, 10, 30, 60, 83, 91, 28, 4, 35, 62, 29, 37, 61, 76, 97, 18, 34, 59, 27, 11, 89, 95, 69, 21, 40, 56, 99, 73, 66, 94, 41, 24, 82, 48, 63, 7, 16, 87, 23, 80, 2]",-14409.0,81
0,2,A*,"[0, 38, 78, 14, 19, 96, 54, 49, 86, 2]",-2396.0,9
0,2,Bellman-Ford,None,-inf,None
0,3,BFS,"[0, 3]",-9.0,1
0,3,DFS,"[0, 2, 1, 7, 3]",3490.0,4
0,3,Dijkstra,"[0, 58, 1, 9, 52, 50, 26, 79, 92, 39, 5, 65, 44, 78, 14, 19, 96, 54, 49, 86, 51, 84, 98, 3]",-5764.0,23
0,3,A*,"[0, 58, 3]",-429.0,2
0,3,Bellman-Ford,None,-inf,None
0,4,BFS,"[0, 2, 4]",1890.0,2
0,4,DFS,"[0, 2, 1, 7, 3, 8, 5, 4]",5328.0,7
0,4,Dijkstra,"[0, 58, 1, 9, 52, 50, 26, 79, 92, 39, 5, 65, 44, 78, 14, 19, 96, 54, 49, 86, 51, 84, 98, 3, 22, 20, 15, 31, 32, 38, 64, 45, 77, 85, 70, 72, 33, 17, 93, 55, 8, 53, 10, 30, 60, 83, 91, 28, 4]",-10175.0,48
0,4,A*,"[0, 38, 18, 4]",-476.0,3
0,4,Bellman-Ford,None,-inf,None
0,5,BFS,"[0, 2, 5]",1527.0,2
0,5,DFS,"[0, 2, 1, 7, 3, 8, 5]",5010.0,6
0,5,Dijkstra,"[0, 58, 1, 9, 52, 50, 26, 79, 92, 39, 5]",-2518.0,10
0,5,A*,"[0, 39, 5]",-153.0,2
0,5,Bellman-Ford,None,-inf,None
0,6,BFS,"[0, 11, 6]",1008.0,2
0,6,DFS,"[0, 2, 1, 7, 3, 8, 5, 4, 6]",6331.0,8
0,6,Dijkstra,"[0, 58, 1, 9, 52, 50, 26, 79, 92, 39, 5, 65, 44, 78, 14, 19, 96, 54, 49, 86, 51, 84, 98, 3, 22, 20, 15, 31, 32, 38, 64, 45, 77, 85, 70, 72, 33, 17, 93, 55, 8, 53, 10, 30, 60, 83, 91, 28, 4, 35, 62, 29, 37, 61, 76, 97, 18, 34, 59, 27, 11, 75, 71, 6]",-12266.0,63
0,6,A*,"[0, 58, 3, 22, 92, 39, 5, 31, 20, 98, 27, 52, 50, 1, 9, 60, 79, 6]",-4106.0,17
0,6,Bellman-Ford,None,-inf,None
0,7,BFS,"[0, 7]",570.0,1
0,7,DFS,"[0, 2, 1, 7]",2866.0,3
0,7,Dijkstra,"[0, 58, 1, 9, 52, 50, 26, 79, 92, 39, 5, 65, 44, 78, 14, 19, 96, 54, 49, 86, 51, 84, 98, 3, 22, 20, 15, 31, 32, 38, 64, 45, 77, 85, 70, 72, 33, 17, 93, 55, 8, 53, 10, 30, 60, 83, 91, 28, 4, 35, 62, 29, 37, 61, 76, 97, 18, 34, 59, 27, 11, 89, 95, 69, 21, 40, 56, 99, 73, 66, 94, 41, 24, 82, 48, 63, 7]",-14426.0,76
0,7,A*,"[0, 17, 93, 55, 8, 53, 72, 33, 48, 63, 7]",-1963.0,10
0,7,Bellman-Ford,None,-inf,None
0,8,BFS,"[0, 8]",56.0,1
