source,destination,algorithm,path,cost,hops
0,1,BFS,None,inf,None
0,1,DFS,None,inf,None
0,1,Dijkstra,None,inf,None
0,1,A*,None,inf,None
0,1,Bellman-Ford,None,inf,None
0,2,BFS,"[0, 2]",960.0,1
0,2,DFS,"[0, 2]",960.0,1
0,2,Dijkstra,"[0, 2]",960.0,1
0,2,A*,"[0, 2]",960.0,1
0,2,Bellman-Ford,"[0, 2]",960.0,1
0,3,BFS,"[0, 4, 3]",1472.0,2
0,3,DFS,"[0, 2, 9, 6, 7, 4, 3]",3753.0,6
0,3,Dijkstra,"[0, 8, 3]",1210.0,2
0,3,A*,"[0, 8, 3]",1210.0,2
0,3,Bellman-Ford,"[0, 8, 3]",1210.0,2
0,4,BFS,"[0, 4]",702.0,1
0,4,DFS,"[0, 2, 9, 6, 7, 4]",2983.0,5
0,4,Dijkstra,"[0, 7, 4]",648.0,2
0,4,A*,"[0, 7, 4]",648.0,2
0,4,Bellman-Ford,"[0, 7, 4]",648.0,2
0,5,BFS,"[0, 7, 5]",1030.0,2
0,5,DFS,"[0, 2, 9, 6, 7, 5]",3365.0,5
0,5,Dijkstra,"[0, 7, 5]",1030.0,2
0,5,A*,"[0, 7, 5]",1030.0,2
0,5,Bellman-Ford,"[0, 7, 5]",1030.0,2
0,6,BFS,"[0, 8, 6]",1119.0,2
0,6,DFS,"[0, 2, 9, 6]",2015.0,3
0,6,Dijkstra,"[0, 8, 6]",1119.0,2
0,6,A*,"[0, 8, 6]",1119.0,2
0,6,Bellman-Ford,"[0, 8, 6]",1119.0,2
0,7,BFS,"[0, 7]",301.0,1
0,7,DFS,"[0, 2, 9, 6, 7]",2636.0,4
0,7,Dijkstra,"[0, 7]",301.0,1
0,7,A*,"[0, 7]",301.0,1
0,7,Bellman-Ford,"[0, 7]",301.0,1
0,8,BFS,"[0, 8]",365.0,1
0,8,DFS,"[0, 2, 9, 6, 7, 8]",2757.0,5
0,8,Dijkstra,"[0, 8]",365.0,1
0,8,A*,"[0, 8]",365.0,1
0,8,Bellman-Ford,"[0, 8]",365.0,1
0,9,BFS,"[0, 2, 9]",1698.0,2
0,9,DFS,"[0, 2, 9]",1698.0,2
0,9,Dijkstra,"[0, 2, 9]",1698.0,2
0,9,A*,"[0, 2, 9]",1698.0,2
0,9,Bellman-Ford,"[0, 2, 9]",1698.0,2
1,2,BFS,"[1, 0, 2]",1281.0,2
1,2,DFS,"[1, 0, 2]",1281.0,2
1,2,Dijkstra,"[1, 9, 2]",878.0,2
1,2,A*,"[1, 9, 2]",878.0,2
1,2,Bellman-Ford,"[1, 9, 2]",878.0,2
1,3,BFS,"[1, 0, 4, 3]",1793.0,3
1,3,DFS,"[1, 0, 2, 9, 6, 7, 4, 3]",4074.0,7
1,3,Dijkstra,"[1, 0, 8, 3]",1531.0,3
1,3,A*,"[1, 0, 8, 3]",1531.0,3
1,3,Bellman-Ford,"[1, 0, 8, 3]",1531.0,3
1,4,BFS,"[1, 0, 4]",1023.0,2
1,4,DFS,"[1, 0, 2, 9, 6, 7, 4]",3304.0,6
1,4,Dijkstra,"[1, 5, 4]",923.0,2
1,4,A*,"[1, 0, 7, 4]",969.0,3
1,4,Bellman-Ford,"[1, 5, 4]",923.0,2
1,5,BFS,"[1, 5]",477.0,1
1,5,DFS,"[1, 0, 2, 9, 6, 7, 5]",3686.0,6
1,5,Dijkstra,"[1, 5]",477.0,1
1,5,A*,"[1, 5]",477.0,1
1,5,Bellman-Ford,"[1, 5]",477.0,1
1,6,BFS,"[1, 9, 6]",424.0,2
1,6,DFS,"[1, 0, 2, 9, 6]",2336.0,4
1,6,Dijkstra,"[1, 9, 6]",424.0,2
1,6,A*,"[1, 9, 6]",424.0,2
1,6,Bellman-Ford,"[1, 9, 6]",424.0,2
1,7,BFS,"[1, 0, 7]",622.0,2
1,7,DFS,"[1, 0, 2, 9, 6, 7]",2957.0,5
1,7,Dijkstra,"[1, 0, 7]",622.0,2
1,7,A*,"[1, 9, 7]",709.0,2
1,7,Bellman-Ford,"[1, 0, 7]",622.0,2
1,8,BFS,"[1, 0, 8]",686.0,2
1,8,DFS,"[1, 0, 2, 9, 6, 7, 8]",3078.0,6
1,8,Dijkstra,"[1, 0, 8]",686.0,2
1,8,A*,"[1, 0, 8]",686.0,2
1,8,Bellman-Ford,"[1, 0, 8]",686.0,2
1,9,BFS,"[1, 9]",107.0,1
1,9,DFS,"[1, 0, 2, 9]",2019.0,3
1,9,Dijkstra,"[1, 9]",107.0,1
1,9,A*,"[1, 9]",107.0,1
1,9,Bellman-Ford,"[1, 9]",107.0,1
2,3,BFS,"[2, 9, 7, 4, 3]",2457.0,4
2,3,DFS,"[2, 9, 6, 7, 4, 0, 8, 3]",3913.0,7
2,3,Dijkstra,"[2, 9, 7, 8, 3]",2306.0,4
2,3,A*,"[2, 9, 7, 8, 3]",2306.0,4
2,3,Bellman-Ford,"[2, 9, 7, 8, 3]",2306.0,4
2,4,BFS,"[2, 9, 7, 4]",1687.0,3
2,4,DFS,"[2, 9, 6, 7, 4]",2023.0,4
2,4,Dijkstra,"[2, 9, 7, 4]",1687.0,3
2,4,A*,"[2, 9, 7, 4]",1687.0,3
2,4,Bellman-Ford,"[2, 9, 7, 4]",1687.0,3
2,5,BFS,"[2, 9, 7, 5]",2069.0,3
2,5,DFS,"[2, 9, 6, 7, 5]",2405.0,4
2,5,Dijkstra,"[2, 9, 7, 5]",2069.0,3
2,5,A*,"[2, 9, 7, 5]",2069.0,3
2,5,Bellman-Ford,"[2, 9, 7, 5]",2069.0,3
2,6,BFS,"[2, 9, 6]",1055.0,2
2,6,DFS,"[2, 9, 6]",1055.0,2
2,6,Dijkstra,"[2, 9, 6]",1055.0,2
2,6,A*,"[2, 9, 6]",1055.0,2
2,6,Bellman-Ford,"[2, 9, 6]",1055.0,2
2,7,BFS,"[2, 9, 7]",1340.0,2
2,7,DFS,"[2, 9, 6, 7]",1676.0,3
2,7,Dijkstra,"[2, 9, 7]",1340.0,2
2,7,A*,"[2, 9, 7]",1340.0,2
2,7,Bellman-Ford,"[2, 9, 7]",1340.0,2
2,8,BFS,"[2, 9, 7, 8]",1461.0,3
2,8,DFS,"[2, 9, 6, 7, 4, 0, 8]",3068.0,6
